j1,j2,j3,j4,j5,j6,j7,j8,j9,j10,j11,j12,j13,j14,j15,j16,j17,j18,j19,j20,j21,j22,j23,j24,j25
0,-0.143722925,1.570796327,0.143422925,0,0,0,0,0.03204,-0.537352191,0.944124626,-0.449892313,-0.03204,0.02034,-0.479452191,0.903144626,-0.467142313,-0.02958,1.570796327,-0.143422925,0,0,0,0,0
0,-0.133452925,1.570796327,0.133052925,0,0,0,0,0.04272,-0.553572191,0.967944626,-0.454412313,-0.04272,0.02712,-0.476372191,0.913304626,-0.477412313,-0.03944,1.570796327,-0.133052925,0,0,0,0,0
0,-0.123182925,1.570796327,0.122682925,0,0,0,0,0.0534,-0.569792191,0.991764626,-0.458932313,-0.0534,0.0339,-0.473292191,0.923464626,-0.487682313,-0.0493,1.570796327,-0.122682925,0,0,0,0,0
0,-0.112912925,1.570796327,0.112312925,0,0,0,0,0.06408,-0.586012191,1.015584626,-0.463452313,-0.06408,0.04068,-0.470212191,0.933624626,-0.497952313,-0.05916,1.570796327,-0.112312925,0,0,0,0,0
0,-0.102642925,1.570796327,0.101942925,0,0,0,0,0.07476,-0.602232191,1.039404626,-0.467972313,-0.07476,0.04746,-0.467132191,0.943784626,-0.508222313,-0.06902,1.570796327,-0.101942925,0,0,0,0,0
0,-0.092372925,1.570796327,0.091572925,0,0,0,0,0.08544,-0.618452191,1.063224626,-0.472492313,-0.08544,0.05424,-0.464052191,0.953944626,-0.518492313,-0.07888,1.570796327,-0.091572925,0,0,0,0,0
0,-0.082102925,1.570796327,0.081202925,0,0,0,0,0.09612,-0.634672191,1.087044626,-0.477012313,-0.09612,0.06102,-0.460972191,0.964104626,-0.528762313,-0.08874,1.570796327,-0.081202925,0,0,0,0,0
0,-0.071832925,1.570796327,0.070832925,0,0,0,0,0.1068,-0.650892191,1.110864626,-0.481532313,-0.1068,0.0678,-0.457892191,0.974264626,-0.539032313,-0.0986,1.570796327,-0.070832925,0,0,0,0,0
0,-0.061562925,1.570796327,0.060462925,0,0,0,0,0.11748,-0.667112191,1.134684626,-0.486052313,-0.11748,0.07458,-0.454812191,0.984424626,-0.549302313,-0.10846,1.570796327,-0.060462925,0,0,0,0,0
0,-0.051292925,1.570796327,0.050092925,0,0,0,0,0.12816,-0.683332191,1.158504626,-0.490572313,-0.12816,0.08136,-0.451732191,0.994584626,-0.559572313,-0.11832,1.570796327,-0.050092925,0,0,0,0,0
0,-0.041022925,1.570796327,0.039722925,0,0,0,0,0.13884,-0.699552191,1.182324626,-0.495092313,-0.13884,0.08814,-0.448652191,1.004744626,-0.569842313,-0.12818,1.570796327,-0.039722925,0,0,0,0,0
0,-0.030752925,1.570796327,0.029352925,0,0,0,0,0.14952,-0.715772191,1.206144626,-0.499612313,-0.14952,0.09492,-0.445572191,1.014904626,-0.580112313,-0.13804,1.570796327,-0.029352925,0,0,0,0,0
0,-0.020482925,1.570796327,0.018982925,0,0,0,0,0.1602,-0.731992191,1.229964626,-0.504132313,-0.1602,0.1017,-0.442492191,1.025064626,-0.590382313,-0.1479,1.570796327,-0.018982925,0,0,0,0,0
0,-0.010212925,1.570796327,0.008612925,0,0,0,0,0.17088,-0.748212191,1.253784626,-0.508652313,-0.17088,0.10848,-0.439412191,1.035224626,-0.600652313,-0.15776,1.570796327,-0.008612925,0,0,0,0,0
0,-0.010212925,1.570796327,0.008612925,0,0,0,0,0.17088,-0.764432191,1.253784626,-0.508652313,-0.17088,0.10848,-0.439412191,1.045384626,-0.600652313,-0.15776,1.570796327,-0.008612925,0,0,0,0,0
0,-0.164262925,1.570796327,0.164162925,0,0,0,0,0.00955,-0.503472191,0.888784626,-0.434582313,-0.00955,0.00606,-0.484582191,0.882314626,-0.447012313,-0.00914,1.570796327,-0.164162925,0,0,0,0,0
0,-0.153992925,1.570796327,0.153792925,0,0,0,0,0.0191,-0.518252191,0.904904626,-0.432832313,-0.0191,0.01212,-0.480472191,0.891964626,-0.457692313,-0.01828,1.570796327,-0.153792925,0,0,0,0,0
0,-0.143722925,1.570796327,0.143422925,0,0,0,0,0.02865,-0.533032191,0.921024626,-0.431082313,-0.02865,0.01818,-0.476362191,0.901614626,-0.468372313,-0.02742,1.570796327,-0.143422925,0,0,0,0,0
0,-0.133452925,1.570796327,0.133052925,0,0,0,0,0.0382,-0.547812191,0.937144626,-0.429332313,-0.0382,0.02424,-0.472252191,0.911264626,-0.479052313,-0.03656,1.570796327,-0.133052925,0,0,0,0,0
0,-0.123182925,1.570796327,0.122682925,0,0,0,0,0.04775,-0.562592191,0.953264626,-0.427582313,-0.04775,0.0303,-0.468142191,0.920914626,-0.489732313,-0.0457,1.570796327,-0.122682925,0,0,0,0,0
0,-0.112912925,1.570796327,0.112312925,0,0,0,0,0.0573,-0.577372191,0.969384626,-0.425832313,-0.0573,0.03636,-0.464032191,0.930564626,-0.500412313,-0.05484,1.570796327,-0.112312925,0,0,0,0,0
0,-0.102642925,1.570796327,0.101942925,0,0,0,0,0.06685,-0.592152191,0.985504626,-0.424082313,-0.06685,0.04242,-0.459922191,0.940214626,-0.511092313,-0.06398,1.570796327,-0.101942925,0,0,0,0,0
0,-0.092372925,1.570796327,0.091572925,0,0,0,0,0.0764,-0.606932191,1.001624626,-0.422332313,-0.0764,0.04848,-0.455812191,0.949864626,-0.521772313,-0.07312,1.570796327,-0.091572925,0,0,0,0,0
0,-0.082102925,1.570796327,0.081202925,0,0,0,0,0.08595,-0.621712191,1.017744626,-0.420582313,-0.08595,0.05454,-0.451702191,0.959514626,-0.532452313,-0.08226,1.570796327,-0.081202925,0,0,0,0,0
0,-0.071832925,1.570796327,0.070832925,0,0,0,0,0.0955,-0.636492191,1.033864626,-0.418832313,-0.0955,0.0606,-0.447592191,0.969164626,-0.543132313,-0.0914,1.570796327,-0.070832925,0,0,0,0,0
0,-0.061562925,1.570796327,0.060462925,0,0,0,0,0.10505,-0.651272191,1.049984626,-0.417082313,-0.10505,0.06666,-0.443482191,0.978814626,-0.553812313,-0.10054,1.570796327,-0.060462925,0,0,0,0,0
0,-0.051292925,1.570796327,0.050092925,0,0,0,0,0.1146,-0.666052191,1.066104626,-0.415332313,-0.1146,0.07272,-0.439372191,0.988464626,-0.564492313,-0.10968,1.570796327,-0.050092925,0,0,0,0,0
0,-0.041022925,1.570796327,0.039722925,0,0,0,0,0.12415,-0.680832191,1.082224626,-0.413582313,-0.12415,0.07878,-0.435262191,0.998114626,-0.575172313,-0.11882,1.570796327,-0.039722925,0,0,0,0,0
0,-0.030752925,1.570796327,0.029352925,0,0,0,0,0.1337,-0.695612191,1.098344626,-0.411832313,-0.1337,0.08484,-0.431152191,1.007764626,-0.585852313,-0.12796,1.570796327,-0.029352925,0,0,0,0,0
0,-0.020482925,1.570796327,0.018982925,0,0,0,0,0.14325,-0.710392191,1.114464626,-0.410082313,-0.14325,0.0909,-0.427042191,1.017414626,-0.596532313,-0.1371,1.570796327,-0.018982925,0,0,0,0,0
0,-0.010212925,1.570796327,0.008612925,0,0,0,0,0.1528,-0.725172191,1.130584626,-0.408332313,-0.1528,0.09696,-0.422932191,1.027064626,-0.607212313,-0.14624,1.570796327,-0.008612925,0,0,0,0,0
0,-0.010212925,1.570796327,0.008612925,0,0,0,0,0.1528,-0.739952191,1.130584626,-0.408332313,-0.1528,0.09696,-0.422932191,1.036714626,-0.607212313,-0.14624,1.570796327,-0.008612925,0,0,0,0,0
0,-0.164262925,1.570796327,0.164162925,0,0,0,0,0.00739,-0.498652191,0.880464626,-0.431202313,-0.00739,0.00708,-0.481812191,0.880464626,-0.447932313,-0.00739,1.570796327,-0.164162925,0,0,0,0,0
0,-0.153992925,1.570796327,0.153792925,0,0,0,0,0.01478,-0.508612191,0.888264626,-0.426072313,-0.01478,0.01416,-0.474932191,0.888264626,-0.459532313,-0.01478,1.570796327,-0.153792925,0,0,0,0,0
0,-0.143722925,1.570796327,0.143422925,0,0,0,0,0.02217,-0.518572191,0.896064626,-0.420942313,-0.02217,0.02124,-0.468052191,0.896064626,-0.471132313,-0.02217,1.570796327,-0.143422925,0,0,0,0,0
0,-0.133452925,1.570796327,0.133052925,0,0,0,0,0.02956,-0.528532191,0.903864626,-0.415812313,-0.02956,0.02832,-0.461172191,0.903864626,-0.482732313,-0.02956,1.570796327,-0.133052925,0,0,0,0,0
0,-0.123182925,1.570796327,0.122682925,0,0,0,0,0.03695,-0.538492191,0.911664626,-0.410682313,-0.03695,0.0354,-0.454292191,0.911664626,-0.494332313,-0.03695,1.570796327,-0.122682925,0,0,0,0,0
0,-0.112912925,1.570796327,0.112312925,0,0,0,0,0.04434,-0.548452191,0.919464626,-0.405552313,-0.04434,0.04248,-0.447412191,0.919464626,-0.505932313,-0.04434,1.570796327,-0.112312925,0,0,0,0,0
0,-0.102642925,1.570796327,0.101942925,0,0,0,0,0.05173,-0.558412191,0.927264626,-0.400422313,-0.05173,0.04956,-0.440532191,0.927264626,-0.517532313,-0.05173,1.570796327,-0.101942925,0,0,0,0,0
0,-0.092372925,1.570796327,0.091572925,0,0,0,0,0.05912,-0.568372191,0.935064626,-0.395292313,-0.05912,0.05664,-0.433652191,0.935064626,-0.529132313,-0.05912,1.570796327,-0.091572925,0,0,0,0,0
0,-0.082102925,1.570796327,0.081202925,0,0,0,0,0.06651,-0.578332191,0.942864626,-0.390162313,-0.06651,0.06372,-0.426772191,0.942864626,-0.540732313,-0.06651,1.570796327,-0.081202925,0,0,0,0,0
0,-0.071832925,1.570796327,0.070832925,0,0,0,0,0.0739,-0.588292191,0.950664626,-0.385032313,-0.0739,0.0708,-0.419892191,0.950664626,-0.552332313,-0.0739,1.570796327,-0.070832925,0,0,0,0,0
0,-0.061562925,1.570796327,0.060462925,0,0,0,0,0.08129,-0.598252191,0.958464626,-0.379902313,-0.08129,0.07788,-0.413012191,0.958464626,-0.563932313,-0.08129,1.570796327,-0.060462925,0,0,0,0,0
0,-0.051292925,1.570796327,0.050092925,0,0,0,0,0.08868,-0.608212191,0.966264626,-0.374772313,-0.08868,0.08496,-0.406132191,0.966264626,-0.575532313,-0.08868,1.570796327,-0.050092925,0,0,0,0,0
0,-0.041022925,1.570796327,0.039722925,0,0,0,0,0.09607,-0.618172191,0.974064626,-0.369642313,-0.09607,0.09204,-0.399252191,0.974064626,-0.587132313,-0.09607,1.570796327,-0.039722925,0,0,0,0,0
0,-0.030752925,1.570796327,0.029352925,0,0,0,0,0.10346,-0.628132191,0.981864626,-0.364512313,-0.10346,0.09912,-0.392372191,0.981864626,-0.598732313,-0.10346,1.570796327,-0.029352925,0,0,0,0,0
0,-0.020482925,1.570796327,0.018982925,0,0,0,0,0.11085,-0.638092191,0.989664626,-0.359382313,-0.11085,0.1062,-0.385492191,0.989664626,-0.610332313,-0.11085,1.570796327,-0.018982925,0,0,0,0,0
0,-0.010212925,1.570796327,0.008612925,0,0,0,0,0.11824,-0.648052191,0.997464626,-0.354252313,-0.11824,0.11328,-0.378612191,0.997464626,-0.621932313,-0.11824,1.570796327,-0.008612925,0,0,0,0,0
0,-0.010212925,1.570796327,0.008612925,0,0,0,0,0.12563,-0.648052191,1.005264626,-0.349122313,-0.12563,0.12036,-0.378612191,1.005264626,-0.633532313,-0.12563,1.570796327,-0.008612925,0,0,0,0,0
0,-0.164262925,1.570796327,0.164162925,0,0,0,0,0.00554,-0.497012191,0.880364626,-0.432632313,-0.00554,0.00554,-0.479762191,0.879444626,-0.449062313,-0.00554,1.570796327,-0.164162925,0,0,0,0,0
0,-0.153992925,1.570796327,0.153792925,0,0,0,0,0.01108,-0.505332191,0.888064626,-0.428932313,-0.01108,0.01108,-0.470832191,0.886224626,-0.461792313,-0.01108,1.570796327,-0.153792925,0,0,0,0,0
0,-0.143722925,1.570796327,0.143422925,0,0,0,0,0.01662,-0.513652191,0.895764626,-0.425232313,-0.01662,0.01662,-0.461902191,0.893004626,-0.474522313,-0.01662,1.570796327,-0.143422925,0,0,0,0,0
0,-0.133452925,1.570796327,0.133052925,0,0,0,0,0.02216,-0.521972191,0.903464626,-0.421532313,-0.02216,0.02216,-0.452972191,0.899784626,-0.487252313,-0.02216,1.570796327,-0.133052925,0,0,0,0,0
0,-0.123182925,1.570796327,0.122682925,0,0,0,0,0.0277,-0.530292191,0.911164626,-0.417832313,-0.0277,0.0277,-0.444042191,0.906564626,-0.499982313,-0.0277,1.570796327,-0.122682925,0,0,0,0,0
0,-0.112912925,1.570796327,0.112312925,0,0,0,0,0.03324,-0.538612191,0.918864626,-0.414132313,-0.03324,0.03324,-0.435112191,0.913344626,-0.512712313,-0.03324,1.570796327,-0.112312925,0,0,0,0,0
0,-0.102642925,1.570796327,0.101942925,0,0,0,0,0.03878,-0.546932191,0.926564626,-0.410432313,-0.03878,0.03878,-0.426182191,0.920124626,-0.525442313,-0.03878,1.570796327,-0.101942925,0,0,0,0,0
0,-0.092372925,1.570796327,0.091572925,0,0,0,0,0.04432,-0.555252191,0.934264626,-0.406732313,-0.04432,0.04432,-0.417252191,0.926904626,-0.538172313,-0.04432,1.570796327,-0.091572925,0,0,0,0,0
0,-0.082102925,1.570796327,0.081202925,0,0,0,0,0.04986,-0.563572191,0.941964626,-0.403032313,-0.04986,0.04986,-0.408322191,0.933684626,-0.550902313,-0.04986,1.570796327,-0.081202925,0,0,0,0,0
0,-0.071832925,1.570796327,0.070832925,0,0,0,0,0.0554,-0.571892191,0.949664626,-0.399332313,-0.0554,0.0554,-0.399392191,0.940464626,-0.563632313,-0.0554,1.570796327,-0.070832925,0,0,0,0,0
0,-0.061562925,1.570796327,0.060462925,0,0,0,0,0.06094,-0.580212191,0.957364626,-0.395632313,-0.06094,0.06094,-0.390462191,0.947244626,-0.576362313,-0.06094,1.570796327,-0.060462925,0,0,0,0,0
0,-0.051292925,1.570796327,0.050092925,0,0,0,0,0.06648,-0.588532191,0.965064626,-0.391932313,-0.06648,0.06648,-0.381532191,0.954024626,-0.589092313,-0.06648,1.570796327,-0.050092925,0,0,0,0,0
0,-0.041022925,1.570796327,0.039722925,0,0,0,0,0.07202,-0.596852191,0.972764626,-0.388232313,-0.07202,0.07202,-0.372602191,0.960804626,-0.601822313,-0.07202,1.570796327,-0.039722925,0,0,0,0,0
0,-0.030752925,1.570796327,0.029352925,0,0,0,0,0.07756,-0.605172191,0.980464626,-0.384532313,-0.07756,0.07756,-0.363672191,0.967584626,-0.614552313,-0.07756,1.570796327,-0.029352925,0,0,0,0,0
0,-0.020482925,1.570796327,0.018982925,0,0,0,0,0.0831,-0.613492191,0.988164626,-0.380832313,-0.0831,0.0831,-0.354742191,0.974364626,-0.627282313,-0.0831,1.570796327,-0.018982925,0,0,0,0,0
0,-0.010212925,1.570796327,0.008612925,0,0,0,0,0.08864,-0.621812191,0.995864626,-0.377132313,-0.08864,0.08864,-0.345812191,0.981144626,-0.640012313,-0.08864,1.570796327,-0.008612925,0,0,0,0,0
0,-0.010212925,1.570796327,0.008612925,0,0,0,0,0.09418,-0.621812191,0.995864626,-0.377132313,-0.09418,0.09418,-0.336882191,0.981144626,-0.652742313,-0.09418,1.570796327,-0.008612925,0,0,0,0,0
0,-0.164262925,1.570796327,0.164162925,0,0,0,0,0.00339,-0.495882191,0.881284626,-0.434692313,-0.00339,0.00339,-0.477812191,0.878724626,-0.450192313,-0.00339,1.570796327,-0.164162925,0,0,0,0,0
0,-0.153992925,1.570796327,0.153792925,0,0,0,0,0.00678,-0.503072191,0.889904626,-0.433052313,-0.00678,0.00678,-0.466932191,0.884784626,-0.464052313,-0.00678,1.570796327,-0.153792925,0,0,0,0,0
0,-0.143722925,1.570796327,0.143422925,0,0,0,0,0.01017,-0.510262191,0.898524626,-0.431412313,-0.01017,0.01017,-0.456052191,0.890844626,-0.477912313,-0.01017,1.570796327,-0.143422925,0,0,0,0,0
0,-0.133452925,1.570796327,0.133052925,0,0,0,0,0.01356,-0.517452191,0.907144626,-0.429772313,-0.01356,0.01356,-0.445172191,0.896904626,-0.491772313,-0.01356,1.570796327,-0.133052925,0,0,0,0,0
0,-0.123182925,1.570796327,0.122682925,0,0,0,0,0.01695,-0.524642191,0.915764626,-0.428132313,-0.01695,0.01695,-0.434292191,0.902964626,-0.505632313,-0.01695,1.570796327,-0.122682925,0,0,0,0,0
0,-0.112912925,1.570796327,0.112312925,0,0,0,0,0.02034,-0.531832191,0.924384626,-0.426492313,-0.02034,0.02034,-0.423412191,0.909024626,-0.519492313,-0.02034,1.570796327,-0.112312925,0,0,0,0,0
0,-0.102642925,1.570796327,0.101942925,0,0,0,0,0.02373,-0.539022191,0.933004626,-0.424852313,-0.02373,0.02373,-0.412532191,0.915084626,-0.533352313,-0.02373,1.570796327,-0.101942925,0,0,0,0,0
0,-0.092372925,1.570796327,0.091572925,0,0,0,0,0.02712,-0.546212191,0.941624626,-0.423212313,-0.02712,0.02712,-0.401652191,0.921144626,-0.547212313,-0.02712,1.570796327,-0.091572925,0,0,0,0,0
0,-0.082102925,1.570796327,0.081202925,0,0,0,0,0.03051,-0.553402191,0.950244626,-0.421572313,-0.03051,0.03051,-0.390772191,0.927204626,-0.561072313,-0.03051,1.570796327,-0.081202925,0,0,0,0,0
0,-0.071832925,1.570796327,0.070832925,0,0,0,0,0.0339,-0.560592191,0.958864626,-0.419932313,-0.0339,0.0339,-0.379892191,0.933264626,-0.574932313,-0.0339,1.570796327,-0.070832925,0,0,0,0,0
0,-0.061562925,1.570796327,0.060462925,0,0,0,0,0.03729,-0.567782191,0.967484626,-0.418292313,-0.03729,0.03729,-0.369012191,0.939324626,-0.588792313,-0.03729,1.570796327,-0.060462925,0,0,0,0,0
0,-0.051292925,1.570796327,0.050092925,0,0,0,0,0.04068,-0.574972191,0.976104626,-0.416652313,-0.04068,0.04068,-0.358132191,0.945384626,-0.602652313,-0.04068,1.570796327,-0.050092925,0,0,0,0,0
0,-0.041022925,1.570796327,0.039722925,0,0,0,0,0.04407,-0.582162191,0.984724626,-0.415012313,-0.04407,0.04407,-0.347252191,0.951444626,-0.616512313,-0.04407,1.570796327,-0.039722925,0,0,0,0,0
0,-0.030752925,1.570796327,0.029352925,0,0,0,0,0.04746,-0.589352191,0.993344626,-0.413372313,-0.04746,0.04746,-0.336372191,0.957504626,-0.630372313,-0.04746,1.570796327,-0.029352925,0,0,0,0,0
0,-0.020482925,1.570796327,0.018982925,0,0,0,0,0.05085,-0.596542191,1.001964626,-0.411732313,-0.05085,0.05085,-0.325492191,0.963564626,-0.644232313,-0.05085,1.570796327,-0.018982925,0,0,0,0,0
0,-0.010212925,1.570796327,0.008612925,0,0,0,0,0.05424,-0.603732191,1.010584626,-0.410092313,-0.05424,0.05424,-0.314612191,0.969624626,-0.658092313,-0.05424,1.570796327,-0.008612925,0,0,0,0,0
0,-0.010212925,1.570796327,0.008612925,0,0,0,0,0.05424,-0.603732191,1.019204626,-0.408452313,-0.05424,0.05424,-0.303732191,0.969624626,-0.658092313,-0.05424,1.570796327,-0.008612925,0,0,0,0,0
0,-0.164262925,1.570796327,0.164162925,0,0,0,0,-0.00072,-0.493522191,0.882004626,-0.437872313,0.00072,-0.00072,-0.474012191,0.876464626,-0.451732313,0.00072,1.570796327,-0.164162925,0,0,0,0,0
0,-0.153992925,1.570796327,0.153792925,0,0,0,0,-0.00144,-0.498352191,0.891344626,-0.439412313,0.00144,-0.00144,-0.459332191,0.880264626,-0.467132313,0.00144,1.570796327,-0.153792925,0,0,0,0,0
0,-0.143722925,1.570796327,0.143422925,0,0,0,0,-0.00216,-0.503182191,0.900684626,-0.440952313,0.00216,-0.00216,-0.444652191,0.884064626,-0.482532313,0.00216,1.570796327,-0.143422925,0,0,0,0,0
0,-0.133452925,1.570796327,0.133052925,0,0,0,0,-0.00288,-0.508012191,0.910024626,-0.442492313,0.00288,-0.00288,-0.429972191,0.887864626,-0.497932313,0.00288,1.570796327,-0.133052925,0,0,0,0,0
0,-0.123182925,1.570796327,0.122682925,0,0,0,0,-0.0036,-0.512842191,0.919364626,-0.444032313,0.0036,-0.0036,-0.415292191,0.891664626,-0.513332313,0.0036,1.570796327,-0.122682925,0,0,0,0,0
0,-0.112912925,1.570796327,0.112312925,0,0,0,0,-0.00432,-0.517672191,0.928704626,-0.445572313,0.00432,-0.00432,-0.400612191,0.895464626,-0.528732313,0.00432,1.570796327,-0.112312925,0,0,0,0,0
0,-0.102642925,1.570796327,0.101942925,0,0,0,0,-0.00504,-0.522502191,0.938044626,-0.447112313,0.00504,-0.00504,-0.385932191,0.899264626,-0.544132313,0.00504,1.570796327,-0.101942925,0,0,0,0,0
0,-0.092372925,1.570796327,0.091572925,0,0,0,0,-0.00576,-0.527332191,0.947384626,-0.448652313,0.00576,-0.00576,-0.371252191,0.903064626,-0.559532313,0.00576,1.570796327,-0.091572925,0,0,0,0,0
0,-0.082102925,1.570796327,0.081202925,0,0,0,0,-0.00648,-0.532162191,0.956724626,-0.450192313,0.00648,-0.00648,-0.356572191,0.906864626,-0.574932313,0.00648,1.570796327,-0.081202925,0,0,0,0,0
0,-0.071832925,1.570796327,0.070832925,0,0,0,0,-0.0072,-0.536992191,0.966064626,-0.451732313,0.0072,-0.0072,-0.341892191,0.910664626,-0.590332313,0.0072,1.570796327,-0.070832925,0,0,0,0,0
0,-0.061562925,1.570796327,0.060462925,0,0,0,0,-0.00792,-0.541822191,0.975404626,-0.453272313,0.00792,-0.00792,-0.327212191,0.914464626,-0.605732313,0.00792,1.570796327,-0.060462925,0,0,0,0,0
0,-0.051292925,1.570796327,0.050092925,0,0,0,0,-0.00864,-0.546652191,0.984744626,-0.454812313,0.00864,-0.00864,-0.312532191,0.918264626,-0.621132313,0.00864,1.570796327,-0.050092925,0,0,0,0,0
0,-0.041022925,1.570796327,0.039722925,0,0,0,0,-0.00936,-0.551482191,0.994084626,-0.456352313,0.00936,-0.00936,-0.297852191,0.922064626,-0.636532313,0.00936,1.570796327,-0.039722925,0,0,0,0,0
0,-0.030752925,1.570796327,0.029352925,0,0,0,0,-0.01008,-0.556312191,1.003424626,-0.457892313,0.01008,-0.01008,-0.283172191,0.925864626,-0.651932313,0.01008,1.570796327,-0.029352925,0,0,0,0,0
0,-0.020482925,1.570796327,0.018982925,0,0,0,0,-0.0108,-0.561142191,1.012764626,-0.459432313,0.0108,-0.0108,-0.268492191,0.929664626,-0.667332313,0.0108,1.570796327,-0.018982925,0,0,0,0,0
0,-0.010212925,1.570796327,0.008612925,0,0,0,0,-0.01152,-0.565972191,1.022104626,-0.460972313,0.01152,-0.01152,-0.253812191,0.933464626,-0.682732313,0.01152,1.570796327,-0.008612925,0,0,0,0,0
0,-0.010212925,1.570796327,0.008612925,0,0,0,0,-0.01152,-0.565972191,1.031444626,-0.460972313,0.01152,-0.01152,-0.239132191,0.933464626,-0.682732313,0.01152,1.570796327,-0.008612925,0,0,0,0,0
0,-0.164262925,1.570796327,0.164162925,0,0,0,0,-0.0037,-0.491362191,0.881594626,-0.439512313,0.0037,-0.0037,-0.471032191,0.873994626,-0.452242313,0.0037,1.570796327,-0.164162925,0,0,0,0,0
0,-0.153992925,1.570796327,0.153792925,0,0,0,0,-0.0074,-0.494032191,0.890524626,-0.442692313,0.0074,-0.0074,-0.453372191,0.875324626,-0.468152313,0.0074,1.570796327,-0.153792925,0,0,0,0,0
0,-0.143722925,1.570796327,0.143422925,0,0,0,0,-0.0111,-0.496702191,0.899454626,-0.445872313,0.0111,-0.0111,-0.435712191,0.876654626,-0.484062313,0.0111,1.570796327,-0.143422925,0,0,0,0,0
0,-0.133452925,1.570796327,0.133052925,0,0,0,0,-0.0148,-0.499372191,0.908384626,-0.449052313,0.0148,-0.0148,-0.418052191,0.877984626,-0.499972313,0.0148,1.570796327,-0.133052925,0,0,0,0,0
0,-0.123182925,1.570796327,0.122682925,0,0,0,0,-0.0185,-0.502042191,0.917314626,-0.452232313,0.0185,-0.0185,-0.400392191,0.879314626,-0.515882313,0.0185,1.570796327,-0.122682925,0,0,0,0,0
0,-0.112912925,1.570796327,0.112312925,0,0,0,0,-0.0222,-0.504712191,0.926244626,-0.455412313,0.0222,-0.0222,-0.382732191,0.880644626,-0.531792313,0.0222,1.570796327,-0.112312925,0,0,0,0,0
0,-0.102642925,1.570796327,0.101942925,0,0,0,0,-0.0259,-0.507382191,0.935174626,-0.458592313,0.0259,-0.0259,-0.365072191,0.881974626,-0.547702313,0.0259,1.570796327,-0.101942925,0,0,0,0,0
0,-0.092372925,1.570796327,0.091572925,0,0,0,0,-0.0296,-0.510052191,0.944104626,-0.461772313,0.0296,-0.0296,-0.347412191,0.883304626,-0.563612313,0.0296,1.570796327,-0.091572925,0,0,0,0,0
0,-0.082102925,1.570796327,0.081202925,0,0,0,0,-0.0333,-0.512722191,0.953034626,-0.464952313,0.0333,-0.0333,-0.329752191,0.884634626,-0.579522313,0.0333,1.570796327,-0.081202925,0,0,0,0,0
0,-0.071832925,1.570796327,0.070832925,0,0,0,0,-0.037,-0.515392191,0.961964626,-0.468132313,0.037,-0.037,-0.312092191,0.885964626,-0.595432313,0.037,1.570796327,-0.070832925,0,0,0,0,0
0,-0.061562925,1.570796327,0.060462925,0,0,0,0,-0.0407,-0.518062191,0.970894626,-0.471312313,0.0407,-0.0407,-0.294432191,0.887294626,-0.611342313,0.0407,1.570796327,-0.060462925,0,0,0,0,0
0,-0.051292925,1.570796327,0.050092925,0,0,0,0,-0.0444,-0.520732191,0.979824626,-0.474492313,0.0444,-0.0444,-0.276772191,0.888624626,-0.627252313,0.0444,1.570796327,-0.050092925,0,0,0,0,0
0,-0.041022925,1.570796327,0.039722925,0,0,0,0,-0.0481,-0.523402191,0.988754626,-0.477672313,0.0481,-0.0481,-0.259112191,0.889954626,-0.643162313,0.0481,1.570796327,-0.039722925,0,0,0,0,0
0,-0.030752925,1.570796327,0.029352925,0,0,0,0,-0.0518,-0.526072191,0.997684626,-0.480852313,0.0518,-0.0518,-0.241452191,0.891284626,-0.659072313,0.0518,1.570796327,-0.029352925,0,0,0,0,0
0,-0.020482925,1.570796327,0.018982925,0,0,0,0,-0.0555,-0.528742191,1.006614626,-0.484032313,0.0555,-0.0555,-0.223792191,0.892614626,-0.674982313,0.0555,1.570796327,-0.018982925,0,0,0,0,0
0,-0.010212925,1.570796327,0.008612925,0,0,0,0,-0.0592,-0.531412191,1.015544626,-0.487212313,0.0592,-0.0592,-0.206132191,0.893944626,-0.690892313,0.0592,1.570796327,-0.008612925,0,0,0,0,0
0,-0.010212925,1.570796327,0.008612925,0,0,0,0,-0.0592,-0.531412191,1.024474626,-0.490392313,0.0592,-0.0592,-0.206132191,0.895274626,-0.706802313,0.0592,1.570796327,-0.008612925,0,0,0,0,0
0,-0.164262925,1.570796327,0.164162925,0,0,0,0,-0.00616,-0.489102191,0.880774626,-0.440852313,0.00616,-0.00616,-0.467952191,0.871024626,-0.452352313,0.00616,1.570796327,-0.164162925,0,0,0,0,0
0,-0.153992925,1.570796327,0.153792925,0,0,0,0,-0.01232,-0.489512191,0.888884626,-0.445372313,0.01232,-0.01232,-0.447212191,0.869384626,-0.468372313,0.01232,1.570796327,-0.153792925,0,0,0,0,0
0,-0.143722925,1.570796327,0.143422925,0,0,0,0,-0.01848,-0.489922191,0.896994626,-0.449892313,0.01848,-0.01848,-0.426472191,0.867744626,-0.484392313,0.01848,1.570796327,-0.143422925,0,0,0,0,0
0,-0.133452925,1.570796327,0.133052925,0,0,0,0,-0.02464,-0.490332191,0.905104626,-0.454412313,0.02464,-0.02464,-0.405732191,0.866104626,-0.500412313,0.02464,1.570796327,-0.133052925,0,0,0,0,0
0,-0.123182925,1.570796327,0.122682925,0,0,0,0,-0.0308,-0.490742191,0.913214626,-0.458932313,0.0308,-0.0308,-0.384992191,0.864464626,-0.516432313,0.0308,1.570796327,-0.122682925,0,0,0,0,0
